fixture,element,code,team,was_home,position,round,minutes,starts,total_points,goals_scored,assists,own_goals,clean_sheets,goals_conceded,saves,bonus,bps,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,defensive_contribution
173,284,155529,10,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,267,156689,10,true,3,18,64,1,2,0,0,0,0,1,0,0,7,0.03,0.05,0.08,0.28,
173,662,159533,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,269,166324,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,688,166477,10,true,2,18,90,1,1,0,0,0,0,2,0,0,17,0.21,0.06,0.27,0.41,
173,285,167074,10,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,283,169528,10,true,2,18,81,1,1,0,0,0,0,2,0,0,13,0.19,0.01,0.2,0.35,
173,276,212314,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,271,219924,10,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,707,225897,10,true,2,18,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0.06,
173,610,232892,10,true,2,18,90,1,0,0,0,0,0,2,0,0,11,0,0.01,0.01,0.41,
173,279,244042,10,true,4,18,63,1,2,0,0,0,0,1,0,0,4,0.14,0.08,0.22,0.28,
173,287,245824,10,true,4,18,26,0,1,0,0,0,0,1,0,0,1,0.12,0.04,0.16,0.13,
173,692,428971,10,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,272,432931,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,732,487693,10,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,651,490146,10,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,652,515023,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,683,515024,10,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
173,625,547686,10,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,2,58822,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,30,84450,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,9,85955,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,18,115918,1,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,26,116216,1,false,3,18,22,0,1,0,0,0,0,0,0,0,0,0,0.03,0.03,0.51,
174,3,153256,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,113,154561,1,false,1,18,90,1,2,0,0,0,0,1,2,0,13,0,0,0,0.95,
174,15,167199,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,14,184029,1,false,3,18,90,1,8,0,1,0,0,1,0,3,26,0.06,0.16,0.22,0.95,
174,24,192895,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,16,195735,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,29,198869,1,false,2,18,90,1,1,0,0,0,0,1,0,0,12,0,0.01,0.01,0.95,
174,578,200641,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,540,204480,1,false,3,18,90,1,1,0,0,0,0,1,0,0,14,0.02,0.02,0.04,0.95,
174,13,205533,1,false,4,18,12,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,
174,8,205651,1,false,4,18,77,1,2,0,0,0,0,1,0,0,1,0.33,0.15,0.48,0.95,
174,31,206325,1,false,2,18,90,1,2,0,0,0,0,1,0,0,12,0.07,0.03,0.1,0.95,
174,22,209289,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,6,219847,1,false,3,18,90,1,1,0,0,0,0,1,0,0,2,0.02,0.02,0.04,0.95,
174,19,223340,1,false,3,18,90,1,1,0,0,0,0,1,0,0,3,0.04,0.08,0.12,0.95,
174,25,223723,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,17,225321,1,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,5,226597,1,false,2,18,90,1,10,1,0,0,0,1,0,2,25,0.12,0,0.12,0.95,
174,1,232223,1,false,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,4,438098,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,10,440854,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,12,444145,1,false,3,18,67,1,2,0,0,0,0,1,0,0,3,0.14,0.03,0.17,0.44,
174,585,445122,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,20,462424,1,false,2,18,90,1,2,0,0,0,0,1,0,0,15,0,0,0,0.95,
174,646,463748,1,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,11,479683,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,764,499169,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,735,516874,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,736,535262,1,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,737,535264,1,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,299,56979,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,289,60706,11,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,305,60914,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,310,61558,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,313,97032,11,true,2,18,90,1,2,0,0,0,0,1,0,0,12,0,0.01,0.01,0.8,
174,291,116535,11,true,1,18,90,1,2,0,0,0,0,1,1,0,16,0,0,0,0.8,
174,296,116643,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,308,118748,11,true,3,18,90,1,7,1,0,0,0,1,0,1,23,0.22,0.13,0.35,0.8,
174,307,122798,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,668,158983,11,true,3,18,90,1,1,0,0,0,0,1,0,0,14,0,0.1,0.1,0.8,
174,290,169187,11,true,2,18,90,1,5,0,1,0,0,1,0,0,20,0.41,0.11,0.52,0.8,
174,298,171287,11,true,2,18,55,0,1,0,0,0,0,0,0,0,11,0.06,0,0.06,0.3,
174,294,194634,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,306,197464,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,301,200720,11,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,302,204716,11,true,2,18,90,1,2,0,0,0,0,1,0,0,13,0,0.01,0.01,0.8,
174,300,206915,11,true,3,18,67,1,2,0,0,0,0,1,0,0,12,0.03,0.04,0.07,0.71,
174,311,214285,11,true,2,18,34,1,1,0,0,0,0,1,0,0,4,0,0,0,0.5,
174,304,243016,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,297,243298,11,true,4,18,67,1,2,0,0,0,0,1,0,0,3,0,0.04,0.04,0.71,
174,303,244731,11,true,3,18,67,1,2,0,0,0,0,1,0,0,4,0.1,0.06,0.16,0.71,
174,309,424876,11,true,3,18,90,1,2,0,0,0,0,1,0,0,15,0.07,0.08,0.15,0.8,
174,708,441266,11,true,3,18,22,0,1,0,0,0,0,0,0,0,-1,0,0.01,0.01,0.09,
174,626,441428,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,756,443629,11,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,312,444765,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,295,444884,11,true,3,18,22,0,1,0,0,0,0,0,0,0,8,0.02,0.02,0.04,0.09,
174,293,447203,11,true,4,18,22,0,1,0,0,0,0,0,0,0,6,0.04,0.02,0.06,0.09,
174,726,462491,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,629,491501,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,627,491970,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,757,492777,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,628,496208,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,728,519328,11,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,292,535928,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
174,743,591386,11,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,665,20480,12,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,322,49083,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,614,54738,12,true,1,18,90,1,6,0,0,0,1,0,2,0,24,0,0,0,1.68,
175,727,60252,12,true,3,18,80,1,11,1,0,0,1,0,0,3,30,0.83,0.05,0.88,1.28,
175,335,77818,12,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,317,82738,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,630,88894,12,true,3,18,90,1,5,0,1,0,1,0,0,0,20,0.25,0.3,0.55,1.68,
175,340,91046,12,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,320,96784,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,582,104047,12,true,3,18,10,0,1,0,0,0,0,0,0,0,2,0,0.02,0.02,0.4,
175,333,108411,12,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,575,108796,12,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,323,113534,12,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,318,156658,12,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,326,156700,12,true,4,18,10,0,1,0,0,0,0,0,0,0,-1,0,0,0,0.4,
175,334,165152,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,316,165183,12,true,2,18,75,1,7,0,0,0,1,0,0,1,29,0,0.01,0.01,1.24,
175,329,168035,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,314,174310,12,true,4,18,79,1,2,0,0,0,1,0,0,0,4,0.57,0.03,0.6,1.28,
175,327,174595,12,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,52,184704,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,319,193195,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,330,199056,12,true,2,18,90,1,6,0,0,0,1,0,0,0,23,0,0,0,1.68,
175,338,207722,12,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,315,208904,12,true,2,18,14,0,1,0,0,0,0,0,0,0,4,0,0,0,0.44,
175,586,222677,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,339,223333,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,328,229164,12,true,4,18,9,0,1,0,0,0,0,0,0,0,3,0,0.01,0.01,0.4,
175,553,232351,12,true,2,18,45,0,1,0,0,0,0,0,0,0,3,0.06,0,0.06,0.74,
175,337,232477,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,631,242453,12,true,4,18,90,1,2,0,0,0,1,0,0,0,5,0.14,0.02,0.16,1.68,
175,336,242500,12,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,332,243532,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,321,244262,12,true,2,18,90,1,9,0,0,0,1,0,0,3,30,0,0.18,0.18,1.68,
175,393,244856,12,true,2,18,90,1,5,0,0,0,1,0,0,0,17,0.04,0,0.04,1.68,
175,324,422303,12,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,21,437742,12,true,3,18,79,1,3,0,0,0,1,0,0,0,9,0,0.03,0.03,1.28,
175,325,453537,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,602,476369,12,true,2,18,45,1,1,0,0,0,0,0,0,0,7,0,0.01,0.01,0.94,
175,331,490180,12,true,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,648,552030,12,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,734,589114,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,729,608060,12,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,682,611011,12,true,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,425,56983,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,408,59735,15,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,409,67089,15,false,1,18,90,1,3,0,0,0,0,1,4,0,16,0,0,0,1.88,
175,433,75115,15,false,4,18,90,1,2,0,0,0,0,1,0,0,1,0.76,0,0.76,1.88,
175,430,77794,15,false,2,18,90,1,2,0,0,0,0,1,0,0,22,0,0.26,0.26,1.88,
175,407,78916,15,false,2,18,84,1,2,0,0,0,0,1,0,0,11,0,0.01,0.01,1.79,
175,411,81441,15,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,414,83314,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,410,90105,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,424,98747,15,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,419,101148,15,false,2,18,36,1,1,0,0,0,0,1,0,0,7,0,0,0,1.33,
175,580,104542,15,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,581,106618,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,422,109528,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,417,111773,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,423,114243,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,427,119471,15,false,2,18,90,1,2,0,0,0,0,1,0,0,13,0.02,0.16,0.18,1.88,
175,413,153127,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,428,169359,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,426,170137,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,402,179018,15,false,3,18,80,1,2,0,0,0,0,1,0,0,6,0.18,0.01,0.19,1.79,
175,421,180135,15,false,3,18,90,1,2,0,0,0,0,1,0,0,14,0.08,0.63,0.71,1.88,
175,416,180974,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,420,194799,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,432,200089,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,603,201666,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,406,208706,15,false,3,18,90,1,2,0,0,0,0,1,0,0,14,0.4,0.07,0.47,1.88,
175,403,215379,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,415,219168,15,false,4,18,52,0,1,0,0,0,0,0,0,0,4,0,0.2,0.2,0.56,
175,405,220237,15,false,2,18,53,0,1,0,0,0,0,0,0,0,12,0.03,0.14,0.17,0.56,
175,412,232826,15,false,3,18,90,1,2,0,0,0,0,1,0,0,11,0.12,0.15,0.27,1.88,
175,431,232977,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,738,248859,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,429,432422,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,404,441024,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,633,441191,15,false,2,18,9,0,1,0,0,0,0,0,0,0,3,0,0,0,0.1,
175,204,487838,15,false,2,18,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0.1,
175,745,490150,15,false,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,634,545477,15,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,739,547716,15,false,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
175,635,547719,15,false,3,18,37,1,1,0,0,0,0,1,0,0,4,0.1,0.01,0.11,1.33,
175,418,564510,15,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,121,48760,4,false,2,25,90,1,2,0,0,0,0,1,0,0,10,0,0.01,0.01,2.46,
176,109,51927,4,false,2,25,90,1,1,0,0,0,0,1,0,0,10,0,0,0,2.46,
176,258,115382,4,false,4,25,22,0,1,0,0,0,0,1,0,0,1,0,0,0,0.65,
176,101,118342,4,false,1,25,90,1,5,0,0,0,0,1,9,1,25,0,0.01,0.01,2.46,
176,110,128295,4,false,3,25,90,1,2,0,0,0,0,1,0,0,15,0,0.01,0.01,2.46,
176,116,140200,4,false,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,117,144485,4,false,4,25,90,1,1,0,0,0,0,1,0,0,1,0.07,0.01,0.08,2.46,
176,95,174932,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,99,183656,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,90,191866,4,false,2,25,90,1,2,0,0,0,0,1,0,0,7,0,0.03,0.03,2.46,
176,103,194010,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,508,199249,4,false,2,25,77,1,2,0,0,0,0,1,0,0,8,0.02,0.16,0.18,2.18,
176,105,204580,4,false,3,25,76,1,2,0,0,0,0,1,0,0,9,0,0.02,0.02,2.18,
176,701,205836,4,false,3,25,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0.2,
176,106,207283,4,false,3,25,13,0,1,0,0,0,0,0,0,0,3,0,0,0,0.28,
176,102,213687,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,119,216646,4,false,4,25,67,1,1,0,0,0,1,0,0,0,6,0,0.13,0.13,1.81,
176,114,226956,4,false,2,25,88,1,2,0,0,0,0,1,0,0,11,0,0,0,2.26,
176,93,228044,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,112,231065,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,91,235448,4,false,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,107,249231,4,false,3,25,12,0,1,0,0,0,0,0,0,0,3,0,0,0,0.28,
176,111,428580,4,false,3,25,88,1,2,0,0,0,0,1,0,0,7,0.25,0.02,0.27,2.26,
176,92,432160,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,96,432830,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,100,434662,4,false,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,98,440089,4,false,3,25,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0.2,
176,108,446008,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,744,450539,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,104,472713,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,94,481405,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,684,494041,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,620,501284,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,97,503300,4,false,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,789,507433,4,false,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,120,508395,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,115,513418,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,733,516432,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,752,563883,4,false,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,725,570241,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,118,591357,4,false,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,797,612534,4,false,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,347,17601,13,true,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,369,58621,13,true,2,25,90,1,5,0,0,0,1,0,0,0,22,0,0.19,0.19,0.34,
176,349,61366,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,361,88248,13,true,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,356,91651,13,true,3,25,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,
176,368,97299,13,true,2,25,90,1,5,0,0,0,1,0,0,0,23,0.2,0.1,0.3,0.34,
176,359,103025,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,354,114283,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,346,121145,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,352,121160,13,true,1,25,90,1,6,0,0,0,1,0,2,0,24,0,0,0,0.34,
176,342,126184,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,357,146941,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,367,164484,13,true,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,344,165809,13,true,3,25,90,1,3,0,0,0,1,0,0,0,15,0.25,0.41,0.66,0.34,
176,350,171314,13,true,2,25,90,1,6,0,0,0,1,0,0,0,23,0.17,0.03,0.2,0.34,
176,353,209244,13,true,3,25,90,1,3,0,0,0,1,0,0,0,13,0.31,0.22,0.53,0.34,
176,341,211975,13,true,2,25,90,1,9,0,0,0,1,0,0,3,33,0.05,0.17,0.22,0.34,
176,365,220566,13,true,3,25,90,1,3,0,0,0,1,0,0,0,22,0.14,0.34,0.48,0.34,
176,355,223094,13,true,4,25,90,1,8,1,0,0,1,0,0,2,31,0.86,0.21,1.07,0.34,
176,678,248875,13,true,3,25,29,0,1,0,0,0,0,0,0,0,10,0,0.04,0.04,0.02,
176,366,437468,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,343,461358,13,true,4,25,88,1,5,0,1,0,1,0,0,0,23,0.14,0.13,0.27,0.34,
176,771,462438,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,348,463210,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,566,465351,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,358,477064,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,616,477424,13,true,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,345,477555,13,true,3,25,60,1,3,0,0,0,1,0,0,0,12,0.34,0.15,0.49,0.32,
176,363,482769,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,762,496283,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
176,814,516250,13,true,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,80,32259,3,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,84,54469,3,false,2,18,90,1,4,0,1,0,0,2,0,0,30,0,0.08,0.08,0.75,
177,77,69752,3,false,1,18,90,1,1,0,0,0,0,2,2,0,14,0,0,0,0.75,
177,68,81012,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,64,111317,3,false,3,18,9,0,1,0,0,0,0,0,0,0,-2,0.27,0,0.27,0.04,
177,73,128309,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,76,128340,3,false,4,18,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0.04,
177,74,133845,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,85,154566,3,false,4,18,90,1,17,3,0,0,0,2,0,3,76,0.72,0.02,0.74,0.75,
177,66,155408,3,false,3,18,28,1,1,0,0,0,0,0,0,0,4,0,0.19,0.19,0.27,
177,81,156685,3,false,3,18,20,0,1,0,0,0,0,1,0,0,3,0,0.02,0.02,0.24,
177,79,156687,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,65,158499,3,false,3,18,90,1,1,0,0,0,0,2,0,0,8,0,0.08,0.08,0.75,
177,63,168991,3,false,3,18,80,1,5,0,1,0,0,2,0,0,11,0.07,0.01,0.08,0.71,
177,673,200785,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,86,201658,3,false,3,18,90,1,2,0,0,0,0,2,0,0,15,0.06,0.19,0.25,0.75,
177,607,215531,3,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,83,221466,3,false,2,18,90,1,5,0,1,0,0,2,0,1,32,0,0.09,0.09,0.75,
177,72,222683,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,75,223911,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,705,224995,3,false,3,18,20,0,1,0,0,0,0,1,0,0,4,0,0.01,0.01,0.24,
177,88,229600,3,false,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,643,232980,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,70,235530,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,67,244085,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,87,424044,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,82,437730,3,false,4,18,69,1,1,0,0,0,0,1,0,0,5,0.31,0.05,0.36,0.51,
177,62,444180,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,71,444183,3,false,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,69,463981,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,619,474772,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,89,477580,3,false,2,18,90,1,1,0,0,0,0,2,0,0,13,0,0.03,0.03,0.75,
177,644,503139,3,false,3,18,41,0,0,0,0,0,0,1,0,0,1,0,0.13,0.13,0.24,
177,78,533463,3,false,3,18,81,1,2,0,0,0,0,2,0,0,8,0.17,0.11,0.28,0.71,
177,595,544877,3,false,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,448,20066,16,true,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
177,435,48615,16,true,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
